Area,X,Y,Aligned X,Aligned Y,Group,Row,Order
210,684.771,434.919,-1799.99953,882.257476231633,12,24,2
925,677.431,415.716,-1884.92333,880.597752808989,12,24,2
1554,528.215,391.165,-3611.35245,878.475799481418,12,24,1
100,2059.24,5335.68,14102.6068,1305.83232497839,3,6,17
100,1650.19,5179.82,9369.8983,1292.36127917027,3,5,13
103,2107.549,5602.617,14661.54193,1328.90380293863,3,5,16
104,1918.385,5455.327,12472.91445,1316.17346585998,3,5,15
104,1410.058,4909.606,6591.57106,1269.00656871219,3,5,11
104,1211.654,4648.51,4296.03678,1246.43993085566,3,5,9
106,1015.877,4099.038,2030.89689,1198.94883318928,3,6,7
108,1264.713,4423.185,4909.92941,1226.96499567848,3,6,10
111,1013.149,4406.275,1999.33393,1225.50345721694,3,5,7
112,1791.062,5039.589,10999.78734,1280.24105445117,3,6,15
112,1091.107,4514.473,2901.30799,1234.85505617978,3,5,8
113,2068.173,5314.049,14205.96161,1303.96274848747,3,6,17
113,1219.146,4679.73,4382.71922,1249.13828867761,3,5,9
115,1394.683,4914.309,6413.68231,1269.41305099395,3,5,11
116,1784.552,5064.707,10924.46664,1282.41201382887,3,6,15
117,1419.697,4924.611,6703.09429,1270.30345721694,3,5,11
118,1530.229,5037.305,7981.94953,1280.04364736387,3,5,12
118,1486.831,4664.025,7479.83467,1247.7808988764,3,6,12
119,1305.592,4791.013,5382.89944,1258.75652549697,3,5,10
120,1544.208,5052.883,8143.68656,1281.3900605013,3,5,12
121,1773.277,5056.773,10794.01489,1281.72627484875,3,6,15
122,1016.197,4379.738,2034.59929,1223.20985306828,3,5,7
122,1185.238,4317.221,3990.40366,1217.80648228176,3,6,9
124,1359.25,4549.758,6003.7225,1237.90475367329,3,6,11
125,1965.076,5139.404,13013.12932,1288.86810717373,3,6,16
126,2091.738,5316.762,14478.60866,1304.19723422645,3,6,17
129,1460.616,4664.64,7176.52712,1247.83405358686,3,6,12
130,1403.692,4931.8,6517.91644,1270.92480553155,3,5,11
131,1197.24,4333.599,4129.2668,1219.22203975799,3,6,9
133,1354.53,4561.064,5949.1121,1238.88193604149,3,6,11
135,1021.996,4089.922,2101.69372,1198.16093344857,3,6,7
139,1804.399,5063.162,11154.09643,1282.27847882455,3,6,15
140,1531.014,5053.436,7991.03198,1281.4378565255,3,5,12
142,1930.648,5447.704,12614.79736,1315.51460674157,3,5,15
143,1797.99,5075.171,11079.9443,1283.31642178047,3,6,15
143,1265.766,4414.297,4922.11262,1226.19680207433,3,6,10
144,1955.326,5130.451,12900.32182,1288.09429559205,3,6,16
147,2081.881,5304.139,14364.56317,1303.10622299049,3,6,17
149,1914.581,5474.225,12428.90217,1317.80682800346,3,5,15
149,957.916,4253.768,1360.28812,1212.32221261884,3,5,6
154,1799.091,5340.968,11092.68287,1306.28936905791,3,5,14
154,946.24,4270.851,1225.1968,1213.79870354365,3,5,6
158,1235.918,4660.405,4576.77126,1247.4680207433,3,5,9
158,1114.361,4188.07,3170.35677,1206.64390665514,3,6,8
165,1470.155,4674.548,7286.89335,1248.69040622299,3,6,12
170,1001.676,4104.235,1866.59132,1199.39801210026,3,6,7
174,1813.845,5328.178,11263.38665,1305.18392394123,3,5,14
175,1169.529,4313.197,3808.65053,1217.45868625756,3,6,9
180,2116.633,5622.611,14766.64381,1330.63189282627,3,5,16
180,1045.478,4095.706,2373.38046,1198.66084701815,3,6,7
186,1828.317,5323.849,11430.82769,1304.80976663786,3,5,14
188,1168.234,4339.628,3793.66738,1219.74312878133,3,6,9
198,1591.758,4785.631,8693.84006,1258.29135695765,3,6,13
207,1475.775,4641.684,7351.91675,1245.84995678479,3,6,12
213,2130.223,5592.242,14923.88011,1328.00708729473,3,5,16
213,926.833,4014.617,1000.65781,1191.65229040622,3,6,6
215,891.347,4144.077,590.084790000001,1202.84157303371,3,5,4
226,1667.509,4898.903,9570.27913,1268.08150388937,3,6,14
230,1287.209,4801.943,5170.20813,1259.70121002593,3,5,10
233,1127.062,4196.676,3317.30734,1207.38772687986,3,6,8
241,1648.79,5164.205,9353.7003,1291.01166810717,3,5,13
242,1828.748,5299.186,11435.81436,1302.67813310285,3,5,14
245,2050.071,5323.982,13996.52147,1304.82126188418,3,6,17
255,1450.967,4652.982,7064.88819,1246.82644770959,3,6,12
262,1356.061,4577.607,5966.82577,1240.3117545376,3,6,11
263,2242.241,5447.538,16219.92837,1315.50025929127,3,6,18
268,1337.067,4552.101,5747.06519,1238.10726015557,3,6,11
279,2646.482,5811.873,20896.99674,1346.98988764045,3,6,20
279,1638.02,5190.636,9229.0914,1293.29611063094,3,5,13
280,1840.146,5331.143,11567.68922,1305.44019014693,3,5,14
284,1524.236,5032.827,7912.61052,1279.6566119274,3,5,12
285,1499.577,4657.047,7627.30589,1247.17778738116,3,6,12
286,515.57,3543.825,-3757.6551,1150.96153846154,3,6,2
290,992.228,4387.752,1757.27796,1223.90250648228,3,5,7
295,1944.703,5471.171,12777.41371,1317.54286949006,3,5,15
295,1063.158,4513.876,2577.93806,1234.80345721694,3,5,8
298,2291.909,5752.936,16794.58713,1341.8959377701,3,5,17
298,1030.386,4400.339,2198.76602,1224.99040622299,3,5,7
301,1929.131,5484.397,12597.24567,1318.68599827139,3,5,15
303,2637.797,5798.025,20796.51129,1345.7929991357,3,6,20
303,1692.157,4912.13,9855.45649,1269.22471910112,3,6,14
303,1302.612,4777.52,5348.42084,1257.59031979257,3,5,10
310,2449.213,5590.397,18614.59441,1327.84762316335,3,6,19
314,2097.143,5616.854,14541.14451,1330.13431287813,3,5,16
326,1075.521,4519.129,2720.97797,1235.25747623163,3,5,8
329,1590.005,4807.488,8673.55785,1260.18046672429,3,6,13
330,2108.073,5585.915,14667.60461,1327.46024200519,3,5,16
330,1381.9,4549.827,6265.783,1237.91071737252,3,6,11
331,1570.258,4804.515,8445.08506,1259.92350907519,3,6,13
332,750.633,3702.964,-1037.97619,1164.71598962835,3,6,4
334,958.048,4002.054,1361.81536,1190.56646499568,3,6,6
343,1992.64,5143.966,13332.0448,1289.26240276577,3,6,16
343,1151.961,4320.424,3605.38877,1218.08331892826,3,6,9
345,2286.233,5787.796,16728.91581,1344.90890233362,3,5,17
346,2221.566,5457.968,15980.71862,1316.40172860847,3,6,18
346,1186.775,4302.884,4008.18675,1216.56732929991,3,6,9
348,1239.414,4426.147,4617.21998,1227.22100259291,3,6,10
349,1761.678,5069.681,10659.81446,1282.8419187554,3,6,15
350,1104.354,4525.714,3054.57578,1235.82662057044,3,5,8
351,973.486,4255.608,1540.43302,1212.4812445981,3,5,6
352,929.338,4254,1029.64066,1212.3422644771,3,5,6
363,1213.395,4691.869,4316.18015,1250.18746758859,3,5,9
364,1976.319,5155.349,13143.21083,1290.24624027658,3,6,16
364,743.341,4028.343,-1122.34463,1192.83863439931,3,5,4
367,946.609,4283.737,1229.46613,1214.91244598099,3,5,6
375,1192.831,4665.332,4078.25467,1247.89386343993,3,5,9
381,2444.049,5626.217,18554.84693,1330.94356093345,3,6,19
381,602.353,3783.718,-2753.57579,1171.6955920484,3,5,2
385,1405.058,4887.295,6533.72106,1267.07821953328,3,5,11
385,650.903,3901.025,-2191.85229,1181.83448573898,3,5,3
387,366.461,3415.293,-5482.84623,1139.85246326707,3,6,1
390,852.503,3859.762,140.659710000002,1178.26810717373,3,6,5
398,1770.435,5040.276,10761.13295,1280.30043215212,3,6,15
399,1288.254,4429.778,5182.29878,1227.53483146067,3,6,10
399,1264.841,4405.079,4911.41037,1225.40008643042,3,6,10
401,1024.016,4122.061,2125.06512,1200.93872082973,3,6,7
405,1807.727,5040.695,11192.60139,1280.33664649957,3,6,15
406,1158.264,4350.086,3678.31448,1220.64701815039,3,6,9
407,1517.203,5017.485,7831.23871,1278.33059636992,3,5,12
408,1095.819,4209.049,2955.82583,1208.45713050994,3,6,8
408,896.37,3865.368,648.200900000002,1178.75263612792,3,6,5
414,770.575,3722.577,-807.247249999999,1166.41114952463,3,6,4
416,343.647,3456.082,-5746.80421,1143.37787381158,3,6,1
422,3042.654,6026.957,25480.70678,1365.57968885048,3,6,22
422,436.73,3686.63,-4669.8339,1163.30423509075,3,5,1
434,1575.422,4823.521,8504.83254,1261.56620570441,3,6,13
435,921.456,3988.534,938.445920000002,1189.39792566984,3,6,6
437,421.543,3669.468,-4845.54749,1161.82091616249,3,5,1
440,1963.973,5113.827,13000.36761,1286.65747623163,3,6,16
444,2641.541,5782.338,20839.82937,1344.43716508211,3,6,20
451,2196.926,5441.655,15695.63382,1314.99178910977,3,6,18
456,615.096,3627.474,-2606.13928,1158.19135695765,3,6,3
457,538.229,3529.682,-3495.49047,1149.73915298185,3,6,2
461,2980.517,6029.253,24761.78169,1365.77813310285,3,6,22
472,1120.284,4167.472,3238.88588,1204.8636127917,3,6,8
473,857.764,4121.851,201.529480000001,1200.9205704408,3,5,4
475,2435.662,5605.471,18457.80934,1329.15047536733,3,6,19
478,1947.448,5150.818,12809.17336,1289.85462402766,3,6,16
482,2219.911,5479,15961.57027,1318.21953327571,3,6,18
483,2416.231,5627.539,18232.99267,1331.05782195333,3,6,19
486,1085.451,4178.412,2835.86807,1205.80916162489,3,6,8
489,508.134,3521.328,-3843.68962,1149.01711322385,3,6,2
490,2754.898,6048.531,22151.36986,1367.44433880726,3,5,19
493,912.683,4027.628,836.94231,1192.7768366465,3,6,6
496,1204.363,4639.27,4211.67991,1245.64131374244,3,5,9
503,1501.172,5047.255,7645.76004,1280.90363007779,3,5,12
510,2830.367,5886.635,23024.54619,1353.45159896283,3,6,21
514,1806.578,5078.992,11179.30746,1283.64667242869,3,6,15
522,563.481,3793.312,-3203.32483,1172.52480553155,3,5,2
524,1814.059,5351.796,11265.86263,1307.22523768366,3,5,14
532,1061.383,4546.034,2557.40131,1237.58288677615,3,5,8
533,1625.569,5155.033,9085.03333,1290.21892826275,3,5,13
534,639.436,3922.35,-2324.52548,1183.67761452031,3,5,3
535,2474.418,5914.792,18906.21626,1355.88522039758,3,5,18
535,538.608,3551.433,-3491.10544,1151.6191011236,3,6,2
549,671.258,3924.544,-1956.34494,1183.86724286949,3,5,3
551,1098.934,4495.691,2991.86638,1233.23171996543,3,5,8
552,955.437,4230.824,1331.60609,1210.33915298185,3,5,6
557,2260.137,5792.254,16426.98509,1345.29420916163,3,5,17
558,645.396,3634.959,-2255.56828,1158.83828867761,3,6,3
559,2751.861,6085.913,22116.23177,1370.67528089888,3,5,19
561,2081.414,5352.102,14359.15998,1307.25168539326,3,6,17
571,1547.069,4795.215,8176.78833,1259.11970613656,3,6,13
573,3009.647,5994.102,25098.81579,1362.74001728608,3,6,22
574,1552.279,5031.841,8237.06803,1279.57139152982,3,5,12
575,2227.361,5432.796,16047.76677,1314.2261019879,3,6,18
576,2043.309,5347.278,13918.28513,1306.83474503025,3,6,17
576,1533.927,5074.252,8024.73539,1283.23699222126,3,5,12
580,2269.607,5766.671,16536.55299,1343.08305963699,3,5,17
580,361.047,3436.486,-5545.48621,1141.6841832325,3,6,1
581,2262.438,5739.803,16453.60766,1340.76084701815,3,5,17
585,753.327,4060.24,-1006.80661,1195.59550561798,3,5,4
607,2092.551,5333.861,14488.01507,1305.67510803803,3,6,17
607,2008.596,5121.208,13516.65572,1287.29541918755,3,6,16
614,739.191,3727.116,-1170.36013,1166.80345721694,3,6,4
617,852.101,3881.378,136.008570000002,1180.1363872083,3,6,5
618,780.11,4042.476,-696.927299999999,1194.06015557476,3,5,4
618,334.985,3427.919,-5847.02355,1140.9437337943,3,6,1
621,1473.16,4628.403,7321.6612,1244.70207433016,3,6,12
624,2998.119,6041.981,24965.43683,1366.87821953328,3,6,22
626,1003.778,4423.371,1890.91146,1226.98107173725,3,5,7
628,2826.75,5929.487,22982.6975,1357.15531547105,3,6,21
634,606.669,3756.516,-2703.63967,1169.34451166811,3,5,2
636,944.717,3968.478,1207.57569,1187.66447709594,3,6,6
644,1402.182,4947.078,6500.44574,1272.24528954192,3,5,11
645,1468.091,4686.415,7263.01287,1249.71607605877,3,6,12
648,919.562,4229.915,916.532340000002,1210.26058772688,3,5,6
651,1614.901,5193.947,8961.60457,1293.58228176318,3,5,13
659,1953.547,5443.931,12879.73879,1315.18850475367,3,5,15
660,1609.524,4790.597,8899.39268,1258.72057044079,3,6,13
663,2483.257,5898.103,19008.48349,1354.44278305964,3,5,18
665,2114.132,5569.873,14737.70724,1326.07372515125,3,5,16
669,2744.762,6066.348,22034.09634,1368.98426966292,3,5,19
684,1776.268,5324.387,10828.62076,1304.8562662057,3,5,14
697,1577.671,4766.035,8530.85347,1256.59766637857,3,6,13
709,2142.885,5629.616,15070.37945,1331.23733794296,3,5,16
713,2990.09,6009.196,24872.5413,1364.04459809853,3,6,22
725,1660.57,5152.379,9489.9949,1289.98954191876,3,5,13
725,446.5,3661.511,-4556.795,1161.13318928263,3,5,1
727,403.162,3692.629,-5058.21566,1163.82273120138,3,5,1
732,1641.557,4915.923,9270.01449,1269.55254969749,3,6,14
733,891.493,4110.926,591.774010000001,1199.97631806396,3,5,4
738,2885.584,5903.678,23663.40688,1354.9246326707,3,6,21
740,578.009,3770.441,-3035.23587,1170.54805531547,3,5,2
753,1893.756,5481.803,12187.95692,1318.46179775281,3,5,15
755,2482.828,5934.134,19003.51996,1357.55695764909,3,5,18
766,1259.86,4449.598,4853.7802,1229.24788245462,3,6,10
776,1908.442,5441.825,12357.87394,1315.00648228176,3,5,15
780,2430.232,5576.76,18394.98424,1326.66897147796,3,6,19
802,2822.216,5907.608,22930.23912,1355.26430423509,3,6,21
803,2189.881,5470.647,15614.12317,1317.49757994814,3,6,18
803,2263.76,5459.064,16468.9032,1316.49645635264,3,6,18
806,615.011,3651.201,-2607.12273,1160.24209161625,3,6,3
810,1020.904,4076.475,2089.05928,1196.99870354365,3,6,7
819,1671.242,4942.245,9613.46994,1271.8275713051,3,6,14
822,2046.978,5304.204,13960.73546,1303.11184096802,3,6,17
825,860.233,4153.699,230.095810000001,1203.67320656871,3,5,4
826,908.909,4263.409,793.27713,1213.15548833189,3,5,6
831,3025.134,6041.895,25278.00038,1366.87078651685,3,6,22
835,1356.474,4521.541,5971.60418,1235.46594641314,3,6,11
835,771.858,4013.596,-792.40294,1191.56404494382,3,5,4
837,534.973,3503.536,-3533.16239,1147.47934312878,3,6,2
846,2104.462,5297.882,14625.82534,1302.5654278306,3,6,17
849,2859.116,5880.047,23357.17212,1352.88219533276,3,6,21
866,1271.527,4794.449,4988.76739,1259.05350043215,3,5,10
868,637.66,3605.183,-2345.0738,1156.26473638721,3,6,3
881,2152.251,5606.285,15178.74407,1329.22082973207,3,5,16
904,2859.322,5929.331,23359.55554,1357.14183232498,3,6,21
904,893.018,3840.888,609.418260000002,1176.63681936041,3,6,5
913,783.858,3698.709,-653.56294,1164.34822817632,3,6,4
923,1032.03,4365.601,2217.7871,1221.98798617113,3,5,7
932,2529.893,5910.405,19548.06201,1355.50605012965,3,5,18
932,2476.789,5628.425,18933.64873,1331.13439930856,3,6,19
932,684.343,3894.277,-1804.95149,1181.25125324114,3,5,3
939,2660.974,5767.169,21064.66918,1343.1261019879,3,6,20
944,2249.587,5490.028,16304.92159,1319.17268798617,3,6,18
983,2214.451,5504.835,15898.39807,1320.45246326707,3,6,18
989,2481.241,5597.397,18985.15837,1328.45263612792,3,6,19
1004,2791.436,6044.742,22574.11452,1367.11685393258,3,5,19
1033,3035.917,5982.506,25402.75969,1361.73777009507,3,6,22
1039,1381.031,4919.248,6255.72867,1269.83993085566,3,5,11
1043,2314.728,5792.764,17058.60296,1345.33828867761,3,5,17
1045,2076.837,5592.511,14306.20409,1328.03033707865,3,5,16
1049,2823.651,6070.295,22946.84207,1369.32541054451,3,5,19
1054,3063.417,6005.056,25720.93469,1363.6867761452,3,6,22
1055,1437.03,4897.769,6903.6371,1267.98349178911,3,5,11
1066,2323.022,5759.808,17154.56454,1342.48988764045,3,5,17
1181,2787.973,6088.541,22534.04761,1370.90242005186,3,5,19
1258,1668.195,4878.879,9578.21615,1266.35082108902,3,6,14
1313,2525.706,5941.385,19499.61842,1358.18366464996,3,5,18
1421,2680.279,5804.167,21288.02803,1346.32385479689,3,6,20
1481,1659.453,5207.931,9477.07121,1294.79092480553,3,5,13
1570,2091.008,5636.924,14470.16256,1331.86897147796,3,5,16
1585,1315.857,4813.99,5501.66549,1260.74243733794,3,5,10
1876,2224.699,5758.297,16016.96743,1342.35929127053,3,5,17
1921,2387.369,5605.266,17899.05933,1329.13275713051,3,6,19
2005,1404.18,4861.564,6523.5626,1264.85427830596,3,5,11
2168,1689.946,5166.353,9829.87522,1291.19732065687,3,5,13
2289,1954.003,5505.49,12885.01471,1320.50907519447,3,5,15
102,2791.529,4433.618,22575.19053,1227.86672428695,7,13,22
103,1834.617,3199.665,11503.71869,1121.21564390666,7,13,12
104,1632.538,2674.962,9165.66466,1075.86534140017,7,14,10
105,1437.824,2767.043,6912.82368,1083.82394122731,7,13,8
108,2385.009,3680.204,17871.75413,1162.74883318928,7,14,18
110,1439.491,2751.509,6932.11087,1082.48133102852,7,13,8
112,1624.768,2710.607,9075.76576,1078.94615384615,7,14,10
114,1430.57,2483.263,6828.8949,1059.29671564391,7,14,8
115,2312.257,3565.578,17030.01349,1152.84165946413,7,14,17
115,1203.457,2561.883,4201.19749,1066.09187554019,7,13,6
118,947.797,2415.669,1243.21129,1053.45453759723,7,13,4
119,1218.298,2564.038,4372.90786,1066.27813310285,7,13,6
120,2144.817,3545.775,15092.73269,1151.13007778738,7,13,15
123,1425.045,2505.224,6764.97065,1061.19481417459,7,14,8
124,2276.565,3848.194,16617.05705,1177.26828003457,7,13,17
127,2748.823,4149.398,22081.08211,1203.3014693172,7,14,22
127,1453.437,2770.854,7093.46609,1084.15332757131,7,13,8
133,2291.906,3851.387,16794.55242,1177.54425237684,7,13,17
134,2031.261,3428.142,13778.88977,1140.96300777874,7,13,14
138,2134.304,3578.638,14971.09728,1153.97044079516,7,13,15
139,2811.565,4451.349,22807.00705,1229.39922212619,7,13,22
140,1553.457,2862.436,8250.69749,1092.06879861711,7,13,9
142,1329.718,2664.12,5662.03726,1074.92826274849,7,13,7
143,1753.465,3059.269,10564.79005,1109.08115816768,7,13,11
145,2147.362,3589.086,15122.17834,1154.87346585998,7,13,15
145,1086.086,2507.859,2843.21502,1061.42255834054,7,13,5
149,1171.01,2347.252,3825.7857,1047.54122731201,7,14,6
151,2406.262,3932.712,18117.65134,1184.57320656871,7,13,17
154,2243.455,3712.175,16233.97435,1165.51210025929,7,13,16
154,1721.753,2800.623,10197.88221,1086.72627484875,7,14,11
155,2841.01,4457.758,23147.6857,1229.95315471046,7,13,22
155,2786.939,4420.668,22522.08423,1226.74745030251,7,13,22
155,1738.287,2787.777,10389.18059,1085.61598962835,7,14,11
157,1184.806,2342.232,3985.40542,1047.107346586,7,14,6
158,2800.367,4443.513,22677.44619,1228.72195332757,7,13,22
162,997.463,2263.302,1817.84691,1040.28539325843,7,14,5
162,994.216,2248.537,1780.27912,1039.00924805532,7,14,5
163,935.267,2423.506,1098.23919,1054.13189282627,7,13,4
166,2660.271,4065.319,21056.53547,1196.03448573898,7,14,21
166,1171.765,2333.837,3834.52105,1046.38176318064,7,14,6
170,2232.306,3711.582,16104.98042,1165.46084701815,7,13,16
171,2243.868,3690.348,16238.75276,1163.62558340536,7,13,16
171,1924.137,3338.804,12539.46509,1133.24148660328,7,13,13
172,2295.087,3809.634,16831.35659,1173.93552290406,7,13,17
175,1532.849,2577.877,8012.26293,1067.47424373379,7,14,9
176,946.892,2434.92,1232.74044,1055.11840968021,7,13,4
179,1903.198,3060.802,12297.20086,1109.21365600691,7,14,13
181,2712.555,4295.478,21661.46135,1215.92722558341,7,13,21
181,1010.649,2245.29,1970.40893,1038.72860847018,7,14,5
183,1326.637,2655.413,5626.39009,1074.17571305099,7,13,7
186,2159.29,3577.215,15260.1853,1153.84745030251,7,13,15
188,1932.324,3351.431,12634.18868,1134.33284356093,7,13,13
189,1202.41,2578.865,4189.0837,1067.55963699222,7,13,6
194,2800.675,4391.809,22681.00975,1224.25315471046,7,13,22
194,2027.629,3173.902,13736.86753,1118.98893690579,7,14,14
194,1657.459,2968.995,9454.00063,1101.27873811582,7,13,10
195,2761.756,4216.987,22230.71692,1209.14321521175,7,14,22
197,2162.14,3286.322,15293.1598,1128.70544511668,7,14,15
200,2735.815,4209.27,21930.57955,1208.47623163354,7,14,22
200,2149.31,3298.44,15144.7167,1129.75280898876,7,14,15
205,1823.963,2946.646,11380.45191,1099.34710458081,7,14,12
206,2728.306,4292.694,21843.70042,1215.68660328436,7,13,21
207,2246.988,3420.539,16274.85116,1140.3058772688,7,14,16
208,1828.188,2918.861,11429.33516,1096.94563526361,7,14,12
209,2039.237,3398.012,13871.17209,1138.35885911841,7,13,14
213,1772.923,3068.106,10789.91911,1109.84494382022,7,13,11
213,1548.603,2831.101,8194.53671,1089.36050129646,7,13,9
214,2055.981,3422.21,14064.90017,1140.45030250648,7,13,14
216,1918.13,3066.097,12469.9641,1109.6713050994,7,14,13
218,2263.78,3692.899,16469.1346,1163.84606741573,7,13,16
218,2155.326,3268.94,15214.32182,1127.20311149525,7,14,15
221,2521.337,4090.355,19449.06909,1198.19835782195,7,13,19
222,2149.973,3561.784,15152.38761,1152.51374243734,7,13,15
223,2325.065,3562.24,17178.20205,1152.55315471046,7,14,17
224,2332.188,3525.795,17260.61516,1149.40319792567,7,14,17
224,2141.737,3264.469,15057.09709,1126.81668107174,7,14,15
228,1651.693,2932.772,9387.28801,1098.14796888505,7,13,10
228,1745.754,2824.522,10475.57378,1088.79187554019,7,14,11
229,1913.766,3316.395,12419.47262,1131.30466724287,7,13,13
231,2395.396,3673.011,17991.93172,1162.12713915298,7,14,18
232,2741.573,4163.284,21997.19961,1204.50164217805,7,14,22
235,2831.372,4400.849,23036.17404,1225.03448573898,7,13,22
236,1401.657,2487.928,6494.37149,1059.69991356958,7,14,8
238,2680.42,4091.437,21289.6594,1198.29187554019,7,14,21
241,1926.716,3091.247,12569.30412,1111.84503025065,7,14,13
243,1507.138,2599.842,7714.78666,1069.37268798617,7,14,9
245,1845.569,3191.21,11630.43333,1120.48487467589,7,13,12
246,1844.171,2915.455,11614.25847,1096.65125324114,7,14,12
247,2411.314,3642.018,18176.10298,1159.44840103717,7,14,18
247,2233.051,3450.711,16113.60007,1142.91365600691,7,14,16
247,924.249,2431.2,970.76093,1054.79688850475,7,13,4
248,1231.931,2577.835,4530.64167,1067.47061365601,7,13,6
249,1807.817,3218.849,11193.64269,1122.87372515125,7,13,12
251,1818.03,3191.731,11311.8071,1120.52990492653,7,13,12
251,1900.564,3096.345,12266.72548,1112.2856525497,7,14,13
252,2426.246,3919.853,18348.86622,1183.46179775281,7,13,17
252,1412.905,2490.25,6624.51085,1059.90060501296,7,14,8
253,2759.508,4188.658,22204.70756,1206.69472774417,7,14,22
257,2807.523,4420.504,22760.24111,1226.73327571305,7,13,22
257,2472.893,3810.776,18888.57201,1174.03422644771,7,14,19
257,2229.932,3428.422,16077.51324,1140.98720829732,7,14,16
258,2814.326,4393.023,22838.95182,1224.3580812446,7,13,22
263,2311.633,3813.675,17022.79381,1174.28478824546,7,13,17
270,1751.211,3075.411,10538.71127,1110.47631806396,7,13,11
271,2267.983,3710.965,16517.76331,1165.40751944685,7,13,16
275,2826.689,4454.264,22981.99173,1229.65116681072,7,13,22
277,2748.543,4212.33,22077.84251,1208.74070872947,7,14,22
277,1745.944,3086.5,10477.77208,1111.43474503025,7,13,11
277,1067.857,2506.554,2632.30549,1061.30976663786,7,13,5
278,2471.612,3842.957,18873.75084,1176.81564390666,7,14,19
284,2401.972,3949.042,18068.01604,1185.98461538462,7,13,17
285,1718.819,2821.753,10163.93583,1088.55254969749,7,14,11
285,1292.97,2427.553,5236.8629,1054.48167675022,7,14,7
286,1424.839,2765.769,6762.58723,1083.71382886776,7,13,8
287,2313.044,3525.507,17039.11908,1149.3783059637,7,14,17
290,2663.031,4052.928,21088.46867,1194.96352636128,7,14,21
290,2482.955,3829.055,19004.98935,1175.61408815903,7,14,19
291,2730.338,4341.314,21867.21066,1219.88885047537,7,13,21
293,1992.698,3163.889,13332.71586,1118.12350907519,7,14,14
295,1301.341,2461.819,5333.71537,1057.44330164218,7,14,7
299,2717.319,4326.263,21716.58083,1218.58798617113,7,13,21
304,1305.059,2641.77,5376.73263,1072.99654278306,7,13,7
308,1923.698,3320.308,12534.38586,1131.64286949006,7,13,13
310,2762.361,4321.584,22237.71677,1218.18357821953,7,13,21
310,1756.781,3053.448,10603.15617,1108.57804667243,7,13,11
312,2695.372,4098.814,21462.65404,1198.92947277442,7,14,21
316,1675.551,2948.503,9663.32507,1099.50760587727,7,13,10
317,1883.916,3073.557,12074.10812,1110.31607605877,7,14,13
318,2343.327,3559.245,17389.49339,1152.29429559205,7,14,17
318,1532,2851.528,8002.44,1091.12601555748,7,13,9
318,1326.214,2624.211,5621.49598,1071.47891097666,7,13,7
320,2385.678,3961.25,17879.49446,1187.03975799481,7,13,17
321,1419.048,2519.977,6695.58536,1062.46992221262,7,14,8
322,2259.357,3435.199,16417.96049,1141.57294727744,7,14,16
325,1838.291,3221.651,11546.22687,1123.11590319793,7,13,12
326,2126.994,3295.064,14886.52058,1129.461019879,7,14,15
329,2762.442,4166.242,22238.65394,1204.75730337079,7,14,22
329,2016.698,3194.597,13610.39586,1120.77761452031,7,14,14
338,1645.216,2711.814,9312.34912,1079.05047536733,7,14,10
339,1731.465,3057.111,10310.25005,1108.89464131374,7,13,11
344,2290.488,3832.273,16778.14616,1175.89222126188,7,13,17
345,2710.083,4310.314,21632.86031,1217.20950734659,7,13,21
346,1546.214,2588.514,8166.89598,1068.39360414866,7,14,9
351,1611.785,2678.987,8925.55245,1076.2132238548,7,14,10
354,2385.568,3646.545,17878.22176,1159.83967156439,7,14,18
356,2022.646,3406.143,13679.21422,1139.06162489196,7,13,14
363,2619.778,4195.69,20588.03146,1207.30250648228,7,13,20
370,2042.154,3172.378,13904.92178,1118.85721694036,7,14,14
375,1570.807,2846.052,8451.43699,1090.65272255834,7,13,9
382,1195.579,2323.61,4110.04903,1045.49783923941,7,14,6
383,2746.68,4351.158,22056.2876,1220.73967156439,7,13,21
383,1520.839,2564.315,7873.30723,1066.30207433016,7,14,9
385,2480.604,3791.204,18977.78828,1172.34261019879,7,14,19
389,2122.983,3545.438,14840.11331,1151.10095073466,7,13,15
394,2610.926,3952.419,20485.61382,1186.27649092481,7,14,20
395,1445.971,2486.406,7007.08447,1059.568366465,7,14,8
396,2604.356,3938.018,20409.59892,1185.03180639585,7,14,20
400,2464.41,3783.675,18790.4237,1171.69187554019,7,14,19
405,1104.322,2482.125,3054.20554,1059.19835782195,7,13,5
406,2015.534,3151.099,13596.92838,1117.01806395851,7,14,14
406,1543.631,2821.384,8137.01067,1088.52065687122,7,13,9
415,2665.38,4080.763,21115.6466,1197.36931719965,7,14,21
415,1630.098,2952.206,9137.43386,1099.82765773552,7,13,10
416,2529.315,4073.925,19541.37455,1196.7783059637,7,13,19
416,2313.88,3855.043,17048.7916,1177.86024200519,7,13,17
417,2762.867,4288.193,22243.57119,1215.29757994814,7,13,21
422,1940.227,3303.789,12725.62639,1130.21512532411,7,13,13
425,2603.789,3921.989,20403.03873,1183.64641313742,7,14,20
426,1348.779,2628.596,5882.57303,1071.85790838375,7,13,7
431,2162.855,3550.86,15301.43235,1151.56957649092,7,13,15
432,2675.981,4045.019,21238.30017,1194.27994814175,7,14,21
432,1150.782,2341.688,3591.74774,1047.06032843561,7,14,6
434,2623.226,4210.279,20627.92482,1208.56343993086,7,13,20
435,1714.003,2790.229,10108.21471,1085.82791702679,7,14,11
436,2050.044,3387.601,13996.20908,1137.45903197926,7,13,14
