Area,vx,vy,vz,Group,Row,Order
629,-0.09949595837447,0.064490578015231,0.992945879499183,13,27,1
630,0.580915526978731,0.765387532025975,-0.276982086666649,12,23,8
630,-0.263352553117565,0.370737832936119,0.890617141086051,12,24,7
630,-0.194721297241294,0.890840370102414,0.41047174250667,13,25,9
632,0.17270296324019,0.563225382124122,-0.808053745377864,4,7,4
632,0.743066417182363,0.447249248621136,0.497815637825486,9,17,17
632,0.241160828650566,-0.355347388989343,-0.903088970070518,12,23,14
632,0.726468200833838,-0.404162887575901,-0.555784412774915,12,24,7
633,0.277943519277624,0.602695630747911,-0.748000920299532,2,3,2
633,0.138417122070547,-0.266741913865014,-0.953776415993464,5,9,20
633,-0.509416162229949,-0.048452920542914,0.859155101334894,9,18,2
633,0.145039630469411,-0.883734155659223,-0.444946567257886,12,24,13
634,-0.230655011656604,-0.183506220155442,-0.955575079604923,3,5,2
634,-0.867646819276972,-0.477962561279712,0.136896994172594,8,16,16
634,0.277250663998841,0.082719887426382,-0.957230113157943,13,26,9
635,-0.291274791652099,0.92326677535605,-0.250474464310571,8,16,4
635,-0.487719437500711,0.255636159577008,0.834733433019613,9,17,2
635,-0.837769665597746,0.537432036184636,-0.096482091015262,13,26,9
636,0.354891436397324,0.050900495752331,0.933520866346335,3,6,6
636,-1.53E-05,-3.36E-04,-0.999999943546498,6,11,13
637,-0.445485465743856,0.021575134450999,-0.895029169013167,5,9,3
637,0.027514919964748,0.635760005213103,0.771396230837802,6,11,13
638,0.033915980711075,0.930845595646204,0.363835379421065,6,12,17
638,-0.289167983583786,0.425416000873396,-0.857556472467542,10,20,7
639,-0.053820797281498,-9.64E-04,0.998550145364783,9,18,1
640,0.02051440035368,-0.069162001986616,-0.997394494099166,4,8,18
640,0.046569990380255,0.655651098277185,-0.753626481304833,6,12,13
641,-0.020225859905882,0.070655486322922,0.997295701807412,5,10,18
641,-0.113552532791539,-0.058492047596039,-0.991808702656238,8,16,16
642,0.231838824271108,-0.136271185992826,-0.963161940396681,7,13,20
642,0.252310457694718,-0.427805175193647,0.867941337312272,7,14,20
643,-0.7590543327776,0.628382504088425,-0.170211481537274,1,2,1
643,0.088710218428875,-0.070810842382427,-0.993537277482527,7,14,2
644,0.877695294223053,-0.087828488600557,-0.47110203468978,3,5,11
644,0.003234317143325,0.069906460522447,0.997548307587076,6,11,16
644,-8.58E-04,0.002246964568508,-0.999997107184113,7,14,1
644,-0.249256906857266,0.915106698016139,-0.316939624581634,9,18,17
645,-0.985731579069541,-0.168265384323386,-0.004473752739365,1,1,1
645,0.754879435048757,-0.559463763299293,-0.342282538402795,3,6,12
645,-0.077744934119636,-0.748774929530098,0.658249063900534,9,17,18
645,-0.298992014004346,-0.277442398459688,0.913033127054304,10,20,10
646,-0.764590421063683,-0.426052195635853,0.483612463250822,7,14,17
647,-0.449583528072347,-0.020821735493964,0.89299558040174,5,9,9
647,-0.572983438682925,-0.428581984766829,0.698575308272785,8,16,2
647,-0.540919834636699,-0.290431720328968,0.789338424456432,10,19,4
647,-0.763211959979776,-0.582376358943924,-0.279902269885485,10,19,16
648,-0.504266987704524,-0.467345383444201,-0.726156386520699,3,5,6
648,0.039329926667017,-0.073419407735754,-0.996525337076834,4,8,22
648,0.251602941170216,0.863493902093726,-0.437120396505868,5,9,15
649,0.44052404881709,0.590455331521729,-0.676240389130495,5,9,15
649,0.540937078284249,-0.744904019237942,-0.390518987323868,9,17,5
649,0.679607955315443,0.448986593749246,0.580124181279674,9,18,9
649,0.607099079058918,-0.004441954114548,-0.794613728329342,13,25,1
650,0.132086367933897,0.168377176872464,-0.976832799262233,5,9,1
650,0.342145917369313,-0.156172441515112,0.926577756984658,11,21,5
650,0.26380893403416,-0.925659088058116,-0.271219650872087,12,23,9
651,0.629753675029035,-0.185380679967404,0.754350258356321,2,3,2
651,-0.153061295195545,0.143707994652144,0.977711742890573,3,5,13
651,0.037166725775438,-0.057956410163456,-0.997627029012395,10,20,9
651,0.871590229799767,0.428819697041503,0.237579752392378,11,22,19
652,0.330992850249938,-0.332488120258399,0.883116856916715,5,9,3
652,0.090558842140831,-0.295672805990519,0.950987217531237,6,11,2
653,0.901320513108009,-0.237834724411369,0.362016541769686,5,9,23
653,-0.366791322005171,-0.787405612095355,-0.495435695264721,10,20,13
653,0.370332757679753,-0.228320123909398,0.900401893382786,10,20,15
654,0.628199984386225,-0.743815453140972,-0.228261585217128,6,12,2
654,0.165145291402677,0.207895977238373,-0.964109068194894,11,21,17
655,-0.478086869696883,-0.514282047504943,0.712002051006568,6,12,9
655,-0.406931650068529,-0.197242818756545,0.891909133612543,12,23,11
657,0.505604188693343,-0.114610882942367,-0.855119143679357,4,8,22
657,0.329347044293623,-0.744671258850779,-0.580512911705373,5,9,5
658,0.196325879675557,0.747094849705514,0.635063331104162,8,16,5
658,-0.116574011223069,0.189506051160726,0.974934847300491,10,20,5
659,-0.294353977919817,0.638485946470728,-0.711119843515957,3,5,15
659,0.339259439173705,-0.8532493897139,0.396066297334677,4,7,18
660,0.362479454893299,-0.643920757096875,0.673776449098694,3,6,13
660,-0.735320449516745,0.297164499047253,-0.609095310299207,5,9,4
660,0.212477720955125,0.064521116897593,-0.975033457667993,5,9,19
660,0.398466258912403,-0.905207547805051,-0.147729265567525,6,12,18
661,-0.089766093664305,0.32694658258359,-0.940769887148373,5,10,1
661,0.271416898208435,0.632980269520807,0.725030237827553,9,17,7
662,0.797095935594246,0.408677200548135,0.4445458527658,2,4,5
662,-0.692033243356029,0.222785739432946,0.686626903343767,7,13,5
663,0.250231665219645,0.110652687666383,0.961842032993781,3,5,18
663,0.352527165725224,0.882136925869265,-0.31234442758542,8,15,1
664,0.107026289106082,0.497619185465895,0.860767401622785,2,4,3
664,0.517025980315083,0.596570222534215,-0.613830681266996,7,13,17
664,-0.980373796175947,-0.164825180993813,-0.108165981167461,10,20,17
664,-0.85590185454609,0.078469158840481,-0.511150277800406,12,24,13
665,-0.834349302226169,-0.278000354937929,-0.476001097193159,3,5,16
665,-0.472401186895889,0.081950337051133,-0.87756553081611,4,7,20
665,0.710917490116788,0.082989246933056,-0.698361730866985,8,15,7
666,-0.435371975469821,0.329118792052303,0.837933209565977,9,17,10
667,0.580030653901079,-0.59045420833011,-0.561184700789632,6,12,5
667,-0.137990909538618,-0.964227733733787,0.226325841174421,9,18,6
667,-0.247740039705658,-0.201702394548855,-0.947597497231761,13,26,1
668,-0.110136731023522,0.066573116257195,0.991684385614323,12,24,8
668,0.336859952537157,0.908393356268255,0.24768302861593,13,26,9
669,0.373796030551171,-0.348315952160117,-0.859623478631766,3,5,19
669,-0.736904690815988,-0.628212152573661,0.249641679236782,9,17,17
669,0.012095545650781,0.518589270744769,0.854937931106007,13,27,2
670,0.665249744789274,-0.26524860282275,-0.697915435965121,10,19,1
671,-0.609344130777734,-0.78650756945597,-0.100526481462305,6,12,1
671,-0.131089169071012,0.144408373832404,-0.980796539206452,6,12,20
671,0.544596014205371,0.567026709525805,0.617977258477982,11,22,2
672,-0.668421013409285,-0.033367573570556,-0.743034288486687,6,12,8
672,-0.386764946116936,-0.14402328706343,-0.910862321780086,7,14,16
673,-0.87033828509811,-0.417399071497017,0.261322185445301,4,8,16
673,0.971523783195831,0.017041049467759,0.23632846065994,6,11,19
673,0.089789116483958,-0.028391819483207,0.995556035161991,7,13,20
674,0.872937334320188,-0.093191693558417,-0.478848325257255,11,22,2
675,0.520777393892857,-0.119331386152684,0.845311141704073,7,13,20
675,0.614804444961825,0.436044812797189,0.657176091841332,7,14,12
676,-0.115311275036594,0.467185687070278,-0.876607576767454,5,9,11
676,-0.704630977100691,-0.66106485650065,0.257853527433503,7,13,11
676,-0.817533697868421,-0.275532186789434,-0.505688310021714,9,18,13
677,-0.994158884201461,0.029472402108792,0.103824325074827,7,13,17
678,-0.264802043000201,-0.043830102160787,0.963306181941907,10,19,17
679,-0.194246888317116,-0.977605634146725,-0.080965242318522,1,1,4
679,0.438611044262114,0.571478631903779,0.693565083556463,2,4,6
679,-0.506878725356272,-0.694882618906792,-0.510109893770391,5,10,20
680,0.927378801161218,0.373468709290446,-0.022128767198147,4,8,3
680,0.194558809752131,-0.808814274714746,-0.554947149344416,6,11,3
682,0.627350523262249,-0.068940561479581,-0.775679392497611,7,13,1
683,0.907466761900428,0.146484991773274,-0.393759092886928,8,15,2
684,0.412370157704594,0.800903920108394,0.434170201406886,3,5,14
684,0.055323204150803,-0.244350460234638,-0.968107533110661,4,7,5
684,-0.105200737813044,-0.311540662353716,-0.94439145509889,10,19,9
685,-0.074871225097802,0.958214227798321,0.276079324284203,9,17,11
687,-0.99882746050145,-0.045798407566503,0.015691080670137,6,11,4
688,0.018719642874977,-0.720303678312772,-0.693406220032474,5,9,5
689,6.54E-05,-0.077079551072363,-0.997024943788036,2,3,2
689,0.323653460824645,-0.19698808193113,-0.925442668604233,10,19,11
691,-0.033758863976153,-0.050443053782632,-0.99815621894978,8,16,18
691,0.161315696112295,-0.428138424253188,-0.889198929298615,10,20,9
693,-0.054263118572274,0.929825317326772,-0.363978561485396,5,10,12
693,0.339929698324412,0.365976043865611,0.866319418871325,7,14,1
693,0.741043603878203,0.473250037021641,0.476328436701212,11,22,8
693,-0.394454834100275,-0.906963821309599,0.147722749400405,12,23,2
694,0.144492895205158,-0.040835337068096,-0.988662874028233,5,9,20
694,0.15732313127211,-0.255545833622471,0.953910771133724,5,10,6
694,0.009093680492602,0.577216061193661,-0.816540827929121,12,23,1
694,0.345980524958804,0.383427840929047,0.856318029209779,13,26,6
695,0.742701141375173,0.480486041302871,-0.46639916242754,7,14,1
695,0.790024029243744,0.162564893940057,-0.591130009791194,8,15,20
696,0.107416003520026,-0.023895418488262,0.993926964702667,4,8,1
696,-0.936905575401706,-0.296648306033084,0.184953305752829,10,19,10
697,-0.140800964111367,0.005549733360378,-0.990022367911422,3,6,13
697,0.598826976963484,-0.389294780235184,-0.699897010811173,5,10,17
697,-0.998250613943222,-0.044204105098307,-0.03926460052563,6,11,6
697,-0.02884550394992,-0.99941203269404,-0.018534449229557,9,17,2
698,-0.52769949804308,-0.466057535237752,0.710157456915854,4,7,22
698,-0.138074987183983,0.537585315130352,-0.831827702634592,6,11,5
698,-0.484588384058738,-0.710809132516744,-0.509827887787766,8,15,20
698,0.914065289446658,-0.334359788271377,-0.229539056842003,9,17,16
699,-0.455349478124138,0.821646603929781,0.342861066647605,9,18,3
699,-0.875308870021193,-0.456262803288838,-0.160183133934983,9,18,15
699,-0.95869994696448,-0.271615439848925,-0.084376919391367,11,22,4
700,-0.236365015034786,0.631450377172723,-0.738513372144359,5,10,19
700,-0.295148526100887,-0.699689520244163,0.650631941116455,6,11,2
700,-0.031696004406237,-0.798884115448589,0.600649259875183,10,19,1
700,-0.718222443133735,-0.664369352866519,-0.206808813039316,12,24,6
701,0.343669822031333,0.188273911700947,-0.920023905992543,10,19,17
701,0.508817299716922,-0.171491008099155,-0.843620643209918,12,24,10
702,-0.264774957871326,-0.025378341835385,-0.963976224525234,8,16,12
703,-0.731795211656824,0.681263970460975,-0.018845974315268,7,14,21
704,-0.606736835531115,-0.104122294359001,-0.788053906929663,4,8,12
704,-0.1119282826331,0.728703456658238,0.675620701134253,4,8,20
704,0.269630944384364,0.090220241035918,-0.958728043783959,8,16,4
704,0.728100679521452,-0.293034342229846,-0.619677557084587,12,24,2
705,-0.727129630626988,0.547484244503475,0.414178104545278,4,8,2
705,0.431838721708543,-0.859843741379691,0.272367506952107,8,16,4
705,-0.283610044873638,-0.670501572157453,-0.68556034320923,12,24,9
706,0.673928440684805,-0.315385105514961,-0.668096319444633,4,8,23
706,-0.509363146726681,-0.227370507978921,-0.829970985551965,6,11,21
707,0.072073867250624,-0.399167505620238,-0.914040841601981,2,4,8
708,0.606441052772447,-0.400500219151992,-0.686897972024559,1,2,1
708,-0.76224180139167,0.568554037162729,0.309408699032757,11,21,15
709,-0.122931228333474,-0.385101020422054,0.914650270415046,2,4,1
709,-0.689316774128366,0.706838062865794,-0.158815420502527,3,5,16
710,-0.036256007959822,-0.112935560565225,-0.992940613051272,2,3,3
710,0.654019426066792,-0.425864159469767,0.625218608173471,10,19,13
710,-0.124444786296709,0.365214693739449,-0.922568004344594,11,22,10
711,-0.65659365055664,0.549889879471035,0.516242092921563,2,3,3
711,0.363757673660542,-0.930669003242642,-0.03918623809984,11,22,12
712,0.151811775847634,-0.110511022066717,0.982212043662547,11,21,13
713,-0.705805212931784,-0.476045436099489,-0.524613900089548,3,6,22
713,0.055669306121556,-0.280659041548051,-0.958191750514099,4,8,1
713,0.437808549044598,0.5919674248716,0.676681788046901,5,10,17
713,-0.536907657890612,-0.837529103967709,0.101366497944157,10,20,14
713,0.077210015938192,-0.444694082655779,0.892348466850119,12,23,9
713,0.088494596304628,-0.99002154556729,-0.109663329045923,13,26,2
714,0.307635879972503,0.226008054269806,-0.924272970912122,1,1,3
714,0.230070703623189,0.659653126166032,-0.715489499904584,4,8,2
716,0.071341003563934,0.705834204605922,0.704775522289768,1,2,1
717,-0.307579160890108,-0.729056472494635,0.61145050470158,6,11,20
718,-0.096856323902921,0.355097104167024,0.929798310996641,5,9,1
718,-0.545768673480616,0.699722810164157,-0.461003843783524,5,10,3
718,-0.006458860159237,-0.001425589444535,0.999978125170835,8,16,16
718,-0.804106878812319,-0.575181415843924,-0.150261326742739,10,20,16
719,-0.57617017557513,-0.240758566652684,0.781065452674146,9,17,2
720,-0.131889144308392,-0.591113335782205,0.795732541670902,12,24,13
721,0.623286894204675,0.62170793642895,0.474333942801848,1,1,1
721,0.138940341888903,0.235660050979401,-0.961852338858819,2,4,6
721,-0.256906695944236,0.718569092962828,-0.646264193822924,4,7,2
721,0.302157402965145,0.292192381619577,0.90737231385845,10,19,17
721,-0.123424255422287,0.433332001611652,0.892742868665269,10,20,5
723,0.008778165708377,-0.012315131717959,0.999885634129006,5,9,19
723,0.919330658073474,-0.267042610053914,0.288997206806202,12,24,1
724,-0.084552216639973,0.671350686338364,-0.736301010874136,5,9,11
724,-0.337709881462177,0.624928681010077,0.70385806780473,8,15,12
725,0.026323210130121,-0.080864660209233,-0.996377436184547,3,5,1
725,0.260101810018578,-0.679133743780218,0.686385027870017,3,5,13
727,0.132608624178364,0.959422243466727,-0.248845155739054,3,5,1
727,-0.9448923589418,0.233934611532031,-0.229026259500431,13,26,5
729,-0.094663438185202,-0.978827181917758,-0.181483281350921,7,13,2
730,0.438066982155393,0.364797948121601,0.821595871576492,7,14,19
730,-0.980490437554525,-0.00327362732351,-0.196539525867657,10,19,6
730,0.00102648267544,-0.035087735910105,0.999383708653498,11,21,13
732,-0.356071074004036,-0.069355808731648,-0.931881517175221,2,3,5
732,-0.637325577661511,-0.232004925112653,0.734839998082503,3,6,14
732,-0.156354524302352,0.937656583504078,-0.310408431170363,5,10,9
732,0.739339785756204,-0.271962469819843,0.615965174508641,8,15,5
732,-0.118139978671274,-0.19934801944269,-0.972781225447854,13,26,3
733,0.401756046243854,-0.045216532355243,0.914629730824596,3,5,4
733,-0.041054483319707,-0.460630678917718,-0.886641927183209,10,19,16
735,0.583622420774857,-0.747220487395722,0.31787798474414,12,24,13
737,-0.081669690545491,-0.221001685865727,-0.971847887527009,8,16,2
737,-0.247968449111741,-0.198042883026302,0.948309371844309,12,24,4
738,0.157184922363038,-0.730707743272122,0.664348623919617,1,2,8
738,-0.371956189900127,-0.466993865281955,0.802225231829565,3,6,21
739,0.131427773116606,0.04151764473335,-0.99045596854651,4,7,11
739,-0.884964088331545,-0.414678240784072,-0.211850227717,5,10,7
739,-0.430119408309959,-0.902504297755975,-0.021983792372693,6,12,20
739,-0.003882578556711,-0.158484968496644,-0.987353756434019,7,14,8
739,-0.651055482250643,0.116687206754028,-0.750007236505972,13,26,3
740,-0.26925044288418,0.855865163537212,-0.44158693464605,3,5,2
741,-0.566770267655581,-0.817997605277608,-0.098241444725333,1,2,7
741,0.938649425190467,0.334421337763614,-0.084259275085896,4,7,11
741,-0.415332988838266,-0.188055419544629,-0.890018914160012,4,7,23
741,-0.78386953729626,0.178014329576513,-0.594860863533963,12,23,13
742,-0.44463539209262,-0.316110679600824,-0.838077207863898,4,8,1
742,0.222292361927916,0.004339775297633,0.974970395539718,12,23,1
744,-0.66850220063358,0.329859155842465,0.666556633044003,2,4,9
744,0.760539212505732,0.211059827892061,-0.614030826010661,4,8,14
744,-0.195621498404546,0.248396705065168,0.948699797762563,10,19,6
744,-0.207063342097739,0.948213259921889,0.240865908894594,12,23,14
745,0.028235688978835,0.99420341452279,-0.103741584811085,1,2,3
745,0.765333271321601,0.257618319390022,-0.589828606734904,5,10,8
745,0.179960588699485,-0.061855052898221,0.981727120408667,9,17,5
748,0.944951422095846,-0.08352075266533,0.316371765101211,2,3,8
748,-0.162875442338938,-0.477556310688794,0.863372202705301,5,10,7
748,0.463603881736577,-0.853554267434249,0.237732104234071,11,22,2
749,0.532490388820368,-0.843641600920027,-0.068722885642468,2,4,13
749,-0.874572166644827,0.401387483239921,0.272050755610963,6,11,1
749,0.286442099188982,-0.833073824801603,-0.473221857317092,13,25,1
750,0.105137988425398,0.286890716193641,0.952176307388375,7,13,1
751,-0.63014054427484,-0.731235836277264,-0.261183931750975,13,25,3
752,0.42492401533899,-0.012462948594639,0.905143224081425,1,1,4
752,-0.082706695974881,-0.002539989640242,-0.99657069538169,13,27,1
753,0.078904523381629,-0.124831686819972,-0.989035452426048,3,5,15
753,-0.037657340195431,0.051018715307285,0.997987482595749,8,16,9
754,-0.348948766716945,0.301875669730376,-0.887189854671231,5,9,10
754,-0.184152718035305,-0.038608555541342,-0.982139071557191,13,25,6
755,-0.925002138445617,-0.379071599444936,-0.025995506636617,3,5,18
755,-0.015583684844569,-0.425299918655534,-0.904918299051501,8,16,2
756,0.024477249293525,-0.05740721513637,-0.99805073814777,11,22,15
758,-0.568805972136601,0.561557759985294,0.600926491562849,10,20,13
759,0.14505696788847,0.089303359676972,-0.985384892322492,6,11,2
759,-0.101732747653215,0.050157896958029,-0.993546492836483,8,15,20
759,-0.872186064276308,-0.218163870762969,0.437831011665371,9,17,18
759,-0.033367339590187,0.721929981821532,-0.69116114039769,9,18,5
760,0.002342806165196,-0.003474459504987,0.999991219656663,9,18,14
760,-0.12811621713695,-0.008712711731236,0.991720889948783,12,23,1
760,0.209327050594017,0.180329543418068,-0.961074108308116,13,26,8
761,-0.289862459100936,-0.892212854561933,-0.346317739884061,4,7,18
763,-0.698080092243136,-0.253760058342583,-0.669544634511982,7,13,9
763,3.05E-04,0.260050538955829,0.965594958644412,9,17,10
764,-0.897364431388523,0.103110788578008,0.429074868242798,6,12,4
764,0.140272126479991,0.756726836194637,-0.638504679634876,13,26,9
765,0.91791279991668,-0.315104300764715,-0.241133513615798,6,12,3
765,0.783454747776907,-0.481726194894992,0.392604802998912,8,16,9
766,0.63304861550444,0.773865161790441,-0.019548958411309,3,6,10
766,0.730346236119167,-0.67890298834755,-0.075399653840929,5,10,17
768,0.921959018559368,-0.384078483717385,0.049752250626494,2,4,14
768,0.143897318407535,0.115435645981655,0.982836798961007,9,17,11
769,0.239631233908041,-0.920066533934192,-0.309926515274236,2,4,14
769,-0.293532142944377,0.2288875303853,-0.928142973626693,4,8,19
770,0.017727299917877,0.047036661458616,0.998735848618867,4,8,4
770,-0.469181441837448,0.20955466731713,0.857878555531574,6,12,10
770,-0.493778928545244,-0.222321151236184,0.840687620604543,10,20,15
771,0.273297114551236,-0.672591293695154,0.687698799492516,1,2,8
771,0.029252444348013,0.081550526673975,-0.996239833623844,5,9,3
771,-0.833470906511446,-0.422725516483819,-0.355850229327561,8,16,17
771,-0.707574910111563,0.241386963619622,-0.664131071683228,11,21,12
773,0.035774837059981,-0.006494207615547,0.999338774540835,6,11,7
773,0.404212759394258,0.574101582063648,-0.712052960540784,9,18,2
773,0.114729288490013,0.956323043540677,-0.268855773149234,11,21,5
774,0.36034695419773,0.667879790490934,-0.65121936246875,5,10,12
774,-0.650384751391616,0.74763970982426,-0.134292737894354,9,18,8
774,-0.113032181397437,0.404172250827753,0.907672031974856,12,24,2
776,-0.10069212516311,0.394413471942539,-0.913399753164171,3,5,15
776,0.798741506770698,-0.460743909553118,0.386945803920113,5,9,4
776,0.297055461081708,0.145366676573856,0.94373014277568,11,22,3
777,-0.202308802073778,0.891017328471161,-0.406397919492199,5,9,10
777,0.737615570139809,-0.499913610475172,0.453882862365394,7,14,2
778,-0.767970326398717,-0.373625845447721,-0.52021659468391,4,7,7
778,-0.694261244407319,0.649063428487993,-0.310995161237942,12,23,13
779,-0.341699492778517,-0.86638875539456,0.364159279932243,13,25,3
780,-0.349247736563471,-0.455689676059955,-0.818763053415129,3,6,19
780,-0.003731183695303,-0.586480598027711,0.809954681698483,5,9,6
780,0.020108185306815,-0.138124361496726,-0.990210746076202,6,11,1
780,-0.793844164585729,0.487083597450105,0.364089290488268,8,15,6
782,0.035421583901132,0.013826547535078,0.999276807484891,10,20,12
785,0.987626439328299,-0.149512027403424,0.047330434198553,11,21,6
785,0.672475452761576,-0.028558565473243,-0.73956823469591,12,23,4
786,0.644918605544208,-0.220249079778781,-0.731826711100049,9,18,16
787,-0.949441911383053,0.259813538685383,0.176229912401594,7,14,1
788,-0.348421415294333,0.414790782193194,-0.840565954801794,5,10,17
788,0.096271828389107,0.076974263719765,0.992374273035843,11,21,15
789,-0.435223537463839,-0.580855601438078,0.687886068121365,5,10,1
789,0.121855946377646,-0.848994202420936,-0.51415948166697,11,22,3
789,-0.069880289065146,-0.576582793943712,-0.814044855599638,13,26,4
790,-0.45612819846454,-0.355804991922814,-0.815689814996055,13,26,4
791,0.05203710467845,0.305070206492892,-0.950907097905504,4,8,19
792,0.348521648734067,0.419742487713785,0.83806258976972,11,21,1
794,-0.225194658036501,0.279100026684287,0.933483015965826,5,9,11
794,0.108736159983568,-0.830058295064891,0.54697319340713,7,13,3
795,0.615826592839297,-0.787299190387139,-0.030291787132801,2,4,11
795,0.140957702155373,0.857423688065822,-0.494929838812211,8,16,5
796,0.594576304127334,0.409881767970099,-0.691719563736625,11,21,4
799,-0.734505393191674,-0.19114369357503,0.651126651104714,11,22,6
800,0.821763740792968,-0.569296838600071,-0.024606175605149,5,10,19
800,-0.800844141241853,0.591467590688292,-0.093886903261245,8,16,3
800,0.645341759084277,-0.646544082418991,0.4068350568363,9,18,1
800,0.031767050136559,-0.95711582999285,0.287958577755065,13,26,5
801,0.619253167759586,0.22225848452236,0.753078136900509,11,21,12
801,0.881367574464741,0.418048877211278,-0.220059844007327,11,22,3
802,0.316997878103945,0.916716128601889,0.243195157926224,3,6,21
802,0.415185053303263,-0.815505161222221,-0.403203054965468,4,7,19
803,-0.357957640124693,-0.845380567713274,0.396482059630878,3,6,18
803,-0.769868717794955,-0.131467362890991,0.624514603396302,3,6,18
803,0.088682082564606,0.05106198893456,0.994750301089701,4,7,5
803,0.336874214704334,0.071713203792077,-0.938814667476608,7,13,10
803,0.069220463328653,0.132706217372848,-0.988735347465214,8,15,3
803,-0.003987424169941,0.183062018225335,-0.983093280381753,9,17,11
804,-0.944702239692702,0.275081846197221,-0.17851514280957,1,2,1
805,-0.365091361564457,-0.877169590289131,-0.311900316740796,6,11,18
805,0.151702232720025,-0.984362130993525,-0.089541206456277,6,12,2
805,0.411476882615163,0.682798896105624,0.603715531148776,8,15,8
805,0.189582117009466,-0.386565023327988,0.902566398471404,13,25,1
806,-0.502157382245647,-0.772518263610443,0.388656012232546,3,6,3
806,-0.063274194185493,-0.943846700730882,-0.324268070999298,10,19,16
807,-0.011726053931528,0.185213070767011,-0.982628423197828,6,11,15
807,0.243688054019549,0.331720748481822,0.911360234679364,9,17,17
807,-0.121580122425306,-0.120423715632869,0.98524941133919,10,19,14
808,0.464452514021912,0.762903026584629,-0.449736405293966,8,15,19
809,0.027358020157715,0.020678792654302,-0.999411790138284,1,2,5
809,0.480497726638208,-0.678447799378816,-0.555725218263088,2,3,4
809,0.657514349039946,0.202713844073981,-0.72565968485739,7,14,4
809,0.515139382801489,-0.077127188914231,0.853629201127217,10,19,17
810,0.993680731998902,0.051620901664847,0.099668878620328,3,6,7
811,0.585670208404498,0.61135447314448,-0.532199319009021,7,13,5
811,-0.169834639590968,-0.404767699537587,-0.898509490548684,7,14,6
811,-0.821188130189193,0.296675672691299,-0.487476768748565,10,19,5
814,0.200369349373776,0.447236740561286,0.871683097073498,2,4,9
814,-0.007181705433245,-0.002733712131819,0.999970474526648,10,19,7
815,0.894494170461027,0.018580405869647,-0.446693348427037,2,3,11
815,-0.720998804421285,0.597285545627454,0.351298592379178,8,16,15
817,-0.163174419298525,0.866131209889009,-0.472430773915916,8,16,2
818,0.171758497689818,0.976329396670105,-0.131453138681146,12,24,4
818,-0.205653004882975,-0.840183644670129,0.501795062561821,13,26,9
819,0.326019132105851,0.257323408617611,-0.909668175148698,1,1,2
819,-0.852370607339519,0.485156820040263,0.195159441770258,3,6,14
819,0.930785982681613,0.32164966019779,0.173720898391846,13,25,11
819,-0.03970563601911,-0.179585315222465,-0.982940780019206,13,26,6
820,-0.090699549373945,-0.066928749513656,-0.993626758009214,7,14,3
821,-0.017099815796965,-0.929655677801293,-0.368032494532112,6,11,8
821,-0.00755641706813,0.183748290200222,-0.982944284488998,6,11,15
822,-0.698224108101239,0.52981345583017,-0.481436181531387,3,6,17
822,-0.209463402251012,-0.113115368510488,-0.9712517678358,9,18,17
823,-0.553100721757433,0.248771558209187,0.795105215312778,4,8,3
823,0.027004664864083,0.008506732697185,-0.999599111431376,9,17,4
823,-0.352422238819521,-0.004048293906751,0.935832344440969,11,22,7
823,-0.550528466039418,-0.536441568530159,0.639647443231964,13,25,2
824,0.595602581831562,0.758822066535537,-0.263527296222447,7,14,20
825,0.655081284063102,0.310980497866611,-0.688592507377819,3,5,4
825,-0.088788823937604,0.623339621519899,0.776893983106579,7,14,10
826,-0.0219154137703,-0.011993056717682,0.999687891909191,3,5,6
828,-0.653150963673788,-0.667629835121152,-0.357301304095165,2,4,10
828,0.083424403476687,-0.862198827510277,0.499653430634136,11,21,3
829,0.197771212704731,-0.127548565895572,0.971914559394643,11,21,5
830,0.007123987354821,0.373497497821411,0.927603831344671,6,11,6
830,-0.561861501152976,-0.49160826308285,-0.665306673039424,12,23,2
831,0.391805423507142,0.316510126273944,0.863892267633205,1,2,2
831,-0.706288694220194,-0.201554274612516,0.678625194641457,3,6,22
832,-0.352261640948621,-0.586286875241594,0.729506296227546,8,15,1
832,-0.813104191828795,0.569144786080173,0.122212052221521,13,26,8
834,0.052235797992856,0.294758810997315,-0.954142895350324,2,4,14
835,-0.46642463424451,-0.588287246385569,-0.660580181590365,3,5,4
835,0.576739363829251,0.618141068999951,0.534109843595331,3,6,11
835,0.334827755497129,-0.203525315945133,0.920036857912871,5,9,16
836,0.095913086534583,-0.567619743916218,0.817684845247787,13,25,7
837,0.298274099522556,0.305903090910489,-0.904132656486545,3,6,2
837,0.080199405286656,0.220302019501882,0.972129145533174,9,17,8
837,0.71735468281037,-0.297390871554297,-0.630048354149275,10,20,3
838,0.803043449741441,0.583689471220741,0.120115856627743,11,22,14
839,-0.001076130375279,0.171117898740771,0.985249971669098,4,7,7
840,-0.405562688143797,0.277907141040163,0.870796489970223,5,9,2
840,-0.073484043139633,-0.744242166204977,0.663855175054301,7,13,17
841,-0.039602916247215,-0.040620283744199,-0.998389503937845,6,11,7
844,0.674598106808865,0.658390200299677,-0.33382591037732,4,7,17
844,-0.442210694404535,0.762471052600355,0.47232149612395,8,15,9
844,0.811256809854892,-0.051551818883932,-0.582412910600221,10,20,4
845,-0.732328895143585,0.217418065197176,0.645309053294383,1,2,4
846,-0.051415246801528,0.130514824779614,-0.990112293080479,3,6,17
